,0
participatif,0.460638658450024
participation,0.3616126454500957
démocratie,0.3153576233501692
effet,0.21739587872306068
dispositif,0.1762697388790134
travail,0.14233195184338365
public,0.12581750937681052
processus,0.11907377797108791
recherche,0.11837041242102156
délibératif,0.10720626097875184
arène,0.1052954115420047
congrès,0.10350613480373089
action,0.09815713620672903
social,0.09554485563102642
acteur,0.09031794551731442
citoyen,0.08976141194802878
prééminence,0.08390509663884996
politique,0.08163131618715003
collectif,0.07593068793157634
individuel,0.06978012162313817
politisation,0.067555067305919
engagement,0.06598524453812367
Gis,0.06484838233888592
décisionnel,0.06473459756770432
analyse,0.06317975852695762
décision,0.06183542988139338
étude,0.061646829403966014
délibérative,0.061559357017321625
délibération,0.06144581246297698
approche,0.06057178312026872
science,0.057557096049307865
structural,0.05741567516191025
interroger,0.05715207444286242
tension,0.054584328735043035
dépasser,0.05300213458668331
revendication,0.04979492380070272
tantôt,0.049664819971427736
questionnement,0.049551563652328906
procédure,0.04896364244418668
transformer,0.04846104649013232
substantiel,0.04798050456462093
activité,0.04785116224535161
large,0.047718666756340115
apprentissage,0.04715376933439935
gouvernement,0.04620269150298504
transformation,0.04567589515419174
répertoire,0.04503671153727933
conflit,0.043953818307202915
mobilisation,0.04380266603041319
conformer,0.04373605452468307
gouvernance,0.04372778824452649
conduire,0.04369916866362888
analyser,0.04265663350219745
témoigner,0.04258846748745667
territoriale,0.04235787863986593
mettre,0.04212407497306707
objet,0.042010096982311944
saisir,0.04136098491357023
enjeu,0.0409245256355738
échelle,0.04081562273369861
coopératif,0.04075316872510846
capacité,0.039734749881691914
commun,0.03954573645349759
critique,0.03814031131229147
groupement,0.037818423924626296
fonctionnement,0.03781458167872318
structuration,0.037395106948219244
part,0.03737939403446686
attentif,0.03712469075654741
scientifique,0.037101257928836034
rôle,0.03708071085371687
différencier,0.03624348187644405
manière,0.036241830924253655
ordinaire,0.035779827996737366
savoir,0.03563996397899193
compétence,0.035331230651949624
épreuve,0.03462654628561435
montrer,0.03453425762958472
pratique,0.03452230156587121
intéresser,0.034291244665717445
nouveau,0.034123162725366585
construction,0.03405299030475758
paradigme,0.03396974674451669
comparaison,0.03396974674451669
regard,0.033786292464920424
noter,0.03344622739354665
fabrication,0.03336216721603614
fabrique,0.033278969209386666
champ,0.032804757541739414
conduite,0.03279694219716275
encastremer,0.03242419116944296
picri,0.03242419116944296
inanité,0.03242419116944296
remaniement,0.03242419116944296
atomisé,0.03242419116944296
legrenelle,0.03242419116944296
mérit,0.03242419116944296
sensibledes,0.03242419116944296
théorique,0.032416039615629784
participant,0.032268549469934134
appartenance,0.03219579799987131
expérience,0.03178412104562942
légitimité,0.03163614614132598
problème,0.031617438962254656
environnement,0.031263941869338036
Fourniau,0.030779678508660813
gouvernementalité,0.030779678508660813
inscrivent,0.030779678508660813
politiquela,0.030779678508660813
floraison,0.030779678508660813
appréhendant,0.030779678508660813
examinon,0.030779678508660813
gi,0.030779678508660813
intérêt,0.030335454161484015
usage,0.03028589156013436
élaboration,0.030045314304441975
grand,0.02996189079766424
journée,0.029934948866743423
réseau,0.029682814621463917
fragmentaire,0.029612878207065457
contraignent,0.029612878207065457
humain,0.02954241765831886
inviter,0.02945608452966715
système,0.029426645121651673
comprendre,0.029266392169936848
sensible,0.028810774699468383
orienter,0.028763198407434423
influence,0.028715899529758598
théorisation,0.028707837580955124
autour,0.028624094833520814
scène,0.028483455701899963
opérer,0.028437755668131632
évidence,0.028168833763014347
susciter,0.028168833763014347
vase,0.027968365546283316
puissamment,0.027968365546283316
décentrement,0.027968365546283316
dépolitisation,0.027968365546283316
promouvoir,0.027951347959933443
opposer,0.02790854187358733
civil,0.027781462493308897
efficacité,0.027452006673177713
dégage,0.027343150849445642
dister,0.027343150849445642
problématisation,0.027343150849445642
évaluateur,0.027343150849445642
