,0
culturel,1.6216234210673424
jeune,1.4551945617650843
pratique,1.3826495654776072
travail,1.3571509214224282
fiche,1.2823970864563232
culture,0.9704017222860415
organisation,0.9315158322936974
vie,0.7739543742194919
résilience,0.7634474973566254
numérique,0.7403330412310648
mode,0.660170032777258
public,0.6044798063291846
quotidien,0.5699364467521997
tendance,0.5179478207685868
acteur,0.4883732164007841
etc,0.4851212940257733
professionnel,0.46627632643613265
spectacle,0.44815391277401795
aspiration,0.44776435090301636
adolescent,0.44672873608265473
nouveau,0.4390531254668529
territoire,0.42517852767180275
télécharger,0.41562008197802147
vivant,0.40932815525468985
2022,0.40534095378886503
usager,0.40332872145631093
sens,0.3967783235072902
comportement,0.395686971709657
métropole,0.3910836422573891
risque,0.37336388945418847
2023,0.3707406837643786
social,0.3702552301690713
posture,0.36454371057287244
instituer,0.36230667689670093
emploi,0.3592142607199137
vis,0.3549256491589281
employeur,0.3497365722871293
génération,0.3467299628230901
difficulté,0.3406750851205466
quartier,0.3390665767876387
prospectif,0.3387776431096061
métier,0.33079434345257264
crise,0.3296277590197361
espace,0.3260409995978165
travailler,0.32531359612097255
médiation,0.31719468932859735
2040,0.31289621188224215
découvrir,0.30641913153407396
ici,0.3057847354741283
élément,0.30493753366051657
douzaine,0.30347547767971406
place,0.3030412532757738
adresser,0.29725977852683366
agent,0.29589594419096255
pouvoir,0.29205896514077423
cadre,0.28719018675742425
juvénile,0.28596561488253014
monde,0.284794017868574
habiter,0.2846797901501044
attente,0.283823797877943
rôle,0.2795349723737138
proposer,0.2791918923324058
trouver,0.2789381887372325
original,0.27705201802027835
rencontr,0.27701204837226184
âge,0.27626944394609176
condition,0.2744667698112024
pradelje,0.27357242924592884
démarche,0.2719353810382564
notion,0.26621447774788964
globalement,0.2655614836361428
rapport,0.2639717740634466
physique,0.2625207518651666
recension,0.2584400782931902
local,0.2577859179541842
de,0.25398844065731313
autoproduction,0.2537308439874591
situation,0.25122302994442625
imbriquer,0.24853078201741996
activité,0.2482532119666933
collectivité,0.24560809811403234
singulier,0.24469955485643277
vidéo,0.24237254655144536
chapitre,0.24186519060634037
comprendre,0.24173482889118592
socioéconomique,0.24055295376279118
commerce,0.2401604419564824
incarner,0.23996991304273108
flexibilité,0.23602395966902412
facteur,0.2280849455265077
faire,0.22769153039406387
entrée,0.22643436389294563
diversité,0.22551114612724693
face,0.22455430718604194
crêt,0.2244886290185267
accompagner,0.22403241129620155
écologique,0.22395626517330752
il,0.22351810026657876
émerge,0.22309459606270649
demain,0.22154143204046778
tranche,0.22083755955020212
rééquilibrage,0.2206163007774195
catastrophe,0.22027552744537335
stress,0.21992112076541726
atelier,0.21915883129268438
matière,0.21832665128153653
prescriptive,0.21677634075664917
benchmark,0.2161504633084548
contexte,0.21536592804793692
manière,0.21492891012356916
modularité,0.21377548821154932
déchet,0.21119781208770302
lui,0.21115922055345776
initiative,0.20913842276633898
artistique,0.20876706959679564
poser,0.20748311362479926
Lyon,0.20696158646584473
document,0.205283763813539
moyen,0.2037741175191263
correspondre,0.2035090901527315
mettre,0.202699534928259
exhaustif,0.20147754558350645
manuel,0.20061844869044326
immersif,0.2000189665908996
évoluer,0.19902844631635203
jeunesse,0.19854685214312429
temps,0.19850126515628244
utilité,0.1969107330278376
permettre,0.19685560358945153
conduire,0.19474502529129764
grille,0.1946133297078646
pop,0.19375309727865436
déplacer,0.193527823738735
découvrez,0.193293661808843
préférence,0.19262500235718627
part,0.19247964054443462
femme,0.19229285556225056
impliquer,0.1909491840886719
culturelle,0.19016677993008246
enjeu,0.19007194018634732
roc,0.18918617933230814
RDD,0.18918617933230814
intérêt,0.18822216405933295
projet,0.18818347061991467
appréhender,0.18807085959022463
fiction,0.18768526324984633
group,0.1875305620656369
norme,0.18729744645329827
cours,0.18691137996406304
radicalement,0.1860814735309096
rez,0.18605443721577522
incitation,0.1854444098902709
soutenable,0.1854444098902709
exemple,0.1853901068572527
expérience,0.18523986844297263
intéresser,0.18520949059458985
Benjamin,0.18326245170131875
on,0.18301692607000308
travailleje,0.18197873618375207
autonomie,0.18140611290886155
centre,0.18046148039103166
âg,0.17918551028558646
croissant,0.17737300589364274
design,0.17604276215290365
sujet,0.17602736422358506
exercice,0.1758383412664917
focus,0.17558557264599375
dévoiler,0.17495929100880744
rétroaction,0.17318572879368133
défricher,0.17313473806619495
majeur,0.17164656175676368
habiteje,0.16972938817670372
déplaceje,0.16972938817670372
chambre,0.16826374818243467
offre,0.1682362460656011
lien,0.16760282450720554
énergétique,0.16638923607879763
dynamique,0.16621830675586335
interaction,0.16581514304417272
forme,0.1657290071589049
relier,0.16534937717935755
partager,0.16506090065261714
sorte,0.16413928918623744
lyonnais,0.16377736440911145
hédoniste,0.16365830202136608
somme,0.16345550364487976
être,0.16340406031588653
vacance,0.16304596536331167
travailleur,0.16238817947920392
question,0.16238071246177732
commercial,0.16136710683019612
participatif,0.1611405541897754
entreprise,0.15979978799626793
thématique,0.1596040809302186
homme,0.15959991112785693
institution,0.15948688611178022
compil,0.158458931583782
fragmentation,0.15825093189528047
processus,0.15811700948951524
féminisation,0.15811294367573417
féminin,0.15731012707790387
ville,0.15709178244589186
produire,0.15698030280539008
engagement,0.1566666079326113
changer,0.15581364587812999
complexité,0.155717903339464
interroger,0.15489527133569217
intégrer,0.1548870964114774
maintenir,0.15397924733471516
production,0.1531780620706522
Téléchargez,0.15310805862751745
domestique,0.15227978970913983
précaire,0.15145991330265302
indépendance,0.15074771357749053
rencontrer,0.15069567232219594
susceptible,0.15038959303640148
code,0.14938724041017937
impact,0.14932411433477502
out,0.14912827682270485
infrastructure,0.14817527542917255
quinzaine,0.14711910829161173
format,0.14693169271091408
joue,0.14692961568610435
horaire,0.14666219817586706
voile,0.14620167099077966
Découvrez,0.145039619361105
management,0.1449947147858069
chausser,0.14482839849124982
agglomération,0.14464780087207668
individu,0.14447699363272382
service,0.1437741099805595
action,0.14356890667295727
représentation,0.14348096871586982
contenu,0.14178505527186636
descente,0.14156517508154076
décalage,0.1406266161077253
