,0
eau,0.44581788819970913
imaginaire,0.3470258970128687
cinéma,0.29707098154714606
vidéo,0.2738740671686283
FuturE,0.18459255135829203
vous,0.1513382147108858
grandlyon,0.1415096396648506
désirable,0.13589564794339482
com,0.11770505640930233
Gorgée,0.10700060687836391
eaufuture,0.10700060687836391
aimeriez,0.10700060687836391
pouvoir,0.103485139640174
cowboy,0.10157367573910166
héroïque,0.09772320681840826
souiller,0.09772320681840826
incontrôlable,0.09772320681840826
innocence,0.09772320681840826
rare,0.09737683191249193
viendra,0.09473655109159884
ressource,0.09438906713033993
purifier,0.09229627567914601
démarch,0.08844580675845262
parlon,0.0854591510316432
salutaire,0.0854591510316432
poster,0.08418347583216144
flot,0.08418347583216144
Pour,0.08301887561919037
perdu,0.08301887561919037
incarne,0.07916840669849698
avoir,0.07882203179258064
désert,0.07618175097168756
joie,0.07552872101688766
jeparticipe,0.0749060757722058
quotidien,0.07375622819983048
commentaire,0.0707548198324253
cohabiter,0.06989100663854134
personnage,0.06625132095693202
quinzaine,0.06532788869316304
vital,0.0639176951849225
démarche,0.06306855929488307
envoyer,0.06264201998544074
prolonger,0.061038545731348696
entourer,0.061038545731348696
précieux,0.06082438981766978
bâtir,0.06061360657858571
future,0.06040609142865445
bouger,0.05922434264311478
façon,0.05903714436001683
savoir,0.0588063670570303
film,0.05849076404566024
refléter,0.05762695085177628
obstacle,0.05746068214144796
dominer,0.05681552308311649
la,0.05620003721761513
envie,0.05620003721761513
rendez,0.05605048863320741
recouvrir,0.05546846393278086
incarner,0.055186675439323436
influencer,0.05398726517016697
territoire,0.05395291028111546
centaine,0.053860397309778145
puissant,0.053243492772479514
animation,0.05208894472600334
prendre,0.05208798000757872
discussion,0.051761145671393054
nous,0.05133620651863006
en,0.051232046778493225
parole,0.049213363985704604
explorer,0.0486028919651987
contribution,0.04843346617051588
terre,0.048349550791820635
actuellement,0.047459621571975016
apprendre,0.04612005861845187
porteur,0.04597916827479109
utilisation,0.04529613951985244
imaginer,0.04297850474025741
écrire,0.042376239338201796
gérer,0.042376239338201796
demain,0.04129667693749271
titre,0.04105198165685398
jeu,0.04095534254345816
terrain,0.04062249692447221
sortir,0.0405756161092614
suite,0.040389717856183296
jamais,0.04025196920578068
représentation,0.04007048223450775
transformer,0.03998065331303875
importance,0.03971472816051176
meilleur,0.03894725596192846
loin,0.03857941561581073
réponse,0.03783455367772145
associer,0.037532919299635675
difficile,0.03684265855849623
essentiel,0.036458723369508714
expliquer,0.036321796762944725
partager,0.03568986642662524
présent,0.0353372015943007
apparaître,0.03508643155982191
ce,0.035055413100843286
gestion,0.035055413100843286
groupe,0.03474911920693714
aller,0.03459856127453611
utiliser,0.03430243284453274
habitant,0.03342398382736554
changement,0.03339658472044054
vivre,0.03299218963780285
penser,0.03275529037275712
commun,0.032625469189527787
répondre,0.032293711561036574
ailleurs,0.03167794248350252
réaliser,0.03167794248350252
autour,0.03148673267360731
rôle,0.030591808320634545
objectif,0.029423509210566877
donner,0.029423509210566877
lieu,0.029423509210566877
voir,0.02902274696432714
compte,0.028595340402752877
pratique,0.02848110535034183
proposer,0.028424351375303216
cadre,0.028255519239680036
il,0.027181323309553074
société,0.025778013040887646
bien,0.024146583767409902
question,0.023270776562173242
nouveau,0.022521450734995264
être,0.021754392170290814
