,0
eau,0.8485102078779472
imaginaire,0.7748108165943843
métabolisme,0.7380124148721041
déchet,0.6548662600761426
ressource,0.5069466294131382
énergie,0.48120529140184615
fossile,0.4306848244798217
émission,0.4057593663489262
sdd,0.39393817657964286
économie,0.3815258249887851
extraction,0.3329705935672194
soutenabilité,0.3329141221963836
climatique,0.31248802225417954
objectif,0.299571466554299
métal,0.2958644309124217
participant,0.27617196358549606
2030,0.26340580061149543
mondial,0.2545115198931707
engagement,0.25196105342491365
accord,0.2454406765902215
pays,0.23164981426714604
rejet,0.2163856349046883
horizon,0.2115601660511542
gaz,0.20000608801342815
pétrole,0.1952693425936849
métropole,0.19266224178819547
enjeu,0.19035645574131432
ge,0.1859186887299821
action,0.1850088874832491
etc,0.18483763094742536
matière,0.18320877179513506
renouvelable,0.1818126945966489
changement,0.18040897595081407
consommation,0.18038833573380136
pourcent,0.17696303928735302
prévention,0.17584984269729112
sujet,0.1753692939510268
Paris,0.17208203133470323
flux,0.16740785520943108
cop21,0.16737815518491705
énergétique,0.1663541572698982
FuturE,0.16294210949660815
Schéma,0.16263338059490068
usage,0.1618067746299254
Copenhague,0.1593588760542704
degré,0.15917704870785565
serre,0.15904441196149982
habitant,0.15774982126172282
émergent,0.15767132059418046
recyclage,0.15765245689162188
citoyen,0.15674206645596456
contribution,0.15572776831727964
démarche,0.15565671202180836
limite,0.15561933185688204
séance,0.1521018510344131
minéral,0.1511231171196588
futur,0.14726355302358313
tonne,0.1449373096135826
DPDP,0.14316582509485093
ménager,0.14158589674648397
2022,0.14082505101833873
bien,0.13990015210606943
milliard,0.138788432221003
renaturer,0.137729738037631
économique,0.1375343015439926
production,0.13728904488264732
pression,0.13652478955679778
conclusion,0.13629130945695497
marge,0.13403219300938798
quantité,0.13289951417050422
lyonliste,0.13131272552654763
emparerprésentation,0.13131272552654763
minuteintroductionétat,0.13131272552654763
2020Quelles,0.13131272552654763
sommairela,0.13131272552654763
biophysique,0.13109235632657365
cop,0.12994083727624156
être,0.12930854981521317
présent,0.12855350191735113
réchauffement,0.12706668794545517
perception,0.1253512796735587
non,0.1231433941452724
