,0
nan,2
urbain,2
action,1
restaurer,1
partager,1
politique,1
projet,1
public,1
pulvériser,1
refonder,1
renforcer,1
renouvellement,1
régulation,1
mobiliser,1
social,1
société,1
solidairement,1
spatialement,1
temporellement,1
train,1
unitaire,1
vie,1
métapole,1
lui,1
agglomération,1
connu,1
apparaître,1
article,1
autonome,1
capable,1
civilité,1
clair,1
code,1
commun,1
conduite,1
consacrer,1
individu,1
contemporain,1
disposer,1
dissoudre,1
distendre,1
entier,1
exigence,1
gouvernance,1
grand,1
impliquer,1
ville,1
